business_id,checkin_count
VhazKK6zbHrdJaN-bmeHbQ,100
Wbi-x-1Nbn6LFCMOSN6F5Q,575
mGkVxLpndvodT92iRvbLyQ,68
gTlDDzDEHyDQ6iwjNhpI6A,2496
Z8nyLyhdC0Fn5PkOZeDoGg,112
tRdVEMAtQRdz-Cgw-ff4-A,35
gHq85iAANw1eIOVzkzRrpg,740
wUgDU94_PupcMx7s98DIdw,54
6z3cgIE9dJ01wUm43f0yBQ,909
Xspg78dOvuedvuPEUwZBjw,2017
8-8btzuYZCqEVOPwk0YYfA,477
t6ZIBNrQjvtwor8W-u3sUg,433
sKA6EOpxvBtCg7Ipuhl1RQ,1052
PRBSiB7ytkLKHVZoBYPxpQ,677
YnYUfUMogOWQQsNWXKXQkQ,0
HoLRI8TigyvNfIHdQ4ChDA,52
E0zjBNt4_giYtJqUjugskw,36
hafJFrO9gH7zZKpQH16rmQ,17
wOmtCPiB-xeU-HknjTW4hQ,46
SQHhAQi-sGqKRMFDlTbR5w,182
uhQoPguihcZTo8yp5o2ohw,306
qYf3gGP4PYZlV5CcQlorwA,79
O1aOpTSYbHmyV_712z5fsQ,59
QC9bLPcNk6ymAOHf03pHhQ,320
sUMi2q41l4AzOsmJMRY8zQ,554
6HdzmAatFoB8UDep4n9QIw,187
16Fplxu-OwVmTEFxQAUP4g,732
Tz3lmsFCS1e8rUkXuHW9mw,194
x8O-Mll5ksDpeIgtA0XY-w,576
7xXaO9deBDh_dd0JQjA-Qg,1504
irt97q32ROIgQJOEqseebQ,17
RVNxhRf8ERTAb38vBWvCig,436
f5sSn5cO4t6mF_mdnzKkyA,88
j5nPiTwWEFr-VsePew7Sjg,7136
VCzxfiTZP66V71j4r1ZKxA,23
f5IN-6LowoYpxDeQwb0dow,18
U4ncU-YfIipnTetJDZLGlw,187
n0yMrpye4tLpmaTSzXRGuw,7
bvGdqJ-SeGdIHX-HEabwlg,264
KjOpQ4QCf-sk_dbFJX_52w,9
YhCAJ8acd1X7GkCHPhD8Xw,2718
m6TRzUX-QizEkvNRpub3lA,224
ybHlmdUHLPKfv85bRK4Wtw,11855
DnalbBqgX7afqSYgO5R8iQ,809
lAR6Lj6-zBxQNqflZt0zTQ,1189
oByMSv0dwOfHsGfjj0oZxg,312
wLaY0Tp4P1idAu4NUpdOSA,47
PYrA0thkuLCVAknUHYhVEQ,73
DJXZrIi4k1Iyd1mQRwxIMg,193
PM0A7ZgbxvtbRCj931PbyQ,1081
310Eyru1zsZ9K7BA-bgPQw,295
uHUcYpGlcdlu5m7oiZGY6w,1555
kosTPb88O4Q0XGbVbEOGCA,538
Q-uKlL1dEX8CBISwGAXDrw,0
mPnuIggOiZA91AUW9FcX9g,9
kB1S2GJUjE2k3XN1WQS9tQ,64
AyEtowSGi9vx0-xFfrgjWw,2213
eduRavkml8awmPachSZXuw,3636
QRmXzOeHPhRK-IrCwJVF2g,49
GdnLwnezKcZwoP-fnVtPNg,155
0lxyY2bwmpde2QHcnh8fZQ,22
8VCyDz3DHrlo5TFt8T1x6Q,0
atVh8viqTj-sqDJ35tAYVg,1005
7NvIgf7XW55OKa5ZU7gw8Q,71
A2pZTpFXWC38z506XIhnBQ,264
XIDhO9YAhsCa0upSkMhGuw,43
ygaOvp0PLBYaYeN9cZAlGg,4068
nGjqCFbLPeBJe55Mx-nIEw,164
2pcrNqDnsFd6UCelOriVlw,48
Qj1BoynaIVZiKEe8Peq3_g,34
19lr9xcN3Ud0w0UX7bl6Qw,175
ry-FLqYclt7okJbdYcmOhw,352
d8n-iKS5_iiB8-qPT7MezQ,41
ENSXtagSYILMBTVEj6p81Q,83
Kbidfh24_7-a380tovQeYA,47
SAfuIUZMXrOnb3LWyvYjDA,1746
pCxzM4yOWyPQwZw11Y34Tw,580
MaOq7lNLt8tE4n6zmjMycA,29
XdOxflXrlWRdL9IWzXC54Q,906
CgCujnZFGzsMPDVo4VNCLA,172
pFQaji0idkrzv5J-qTQ82Q,2921
zY_YAwo4On0aqOABS-1cBA,194
olmCDBoMF-EhN8U2livBSg,4648
SpGlMSBHPURVqJW7m4bdrA,3
sHFGkdx1ARhPT0efU70urA,8
CiYLq33nAyghFkUR15pP-Q,5043
q6Wa5iJwcuBxMpI2kZXUAQ,274
o_c82LAuEV5Yr30Xp2NveA,559
hihud--QRriCYZw1zZvW4g,21886
M2Qdv-0LXV8RUmCH-Qo6xQ,10
BGcrYtRjOc6eWtxOpD9cWQ,83
CZhc8YXdFLhAI4ViC2ERTg,1241
W--NYYk_TqGtq_miUE1Eyw,124
WfB_SsYeKy83QQsqAAyGVQ,0
vstifTjwsVFXc1aprX9_iQ,1483
WS9BUR9E1I6JIIP_OTDkLg,104
FYqFfaxVRW6pdviONXIoDw,1063
l1GJnB9TJgGgEeI4at1M0A,151
foALwGxgEz8bvYw5lLqINQ,9
7njZaRjDXi8anBaGlGQu4g,490
J2nCJBrGn4EQT1abnBHaUQ,44
9GRbDT8WCtfImKHMn823-A,47
6-gRHn1n11ATqWBrFTLnNA,172
eBtEx6IQsQDoIDJXTDKdXA,197
EATHkJPUJw3Xs1oSkZTZkg,0
PwTsXVAm19AZ0jnAyYSvZA,149
sBQA33hT0VGJHh0a5ERkPA,136
dOZXF4OwDaXXB3NYA7xj8w,37
ZzERMgdUTkAeFKZFDwPh-A,60
dZB5VuI4mCVRz8qQUwUgCg,1028
MpT8KheTjs7TSDWIoMUFxg,181
xlN47-6lff9X2veq4iC7_A,24
MmG-PpE0DZa6M04ejbUSLw,6
FqA7ofYWGVHnAIF4jjznHA,319
z-OhppazxWfHnUCzFTKQhw,927
3GfdCuI0YCc5U3rLLLPHUw,783
hLRorEsACIyya9gA9C3BdQ,8
ucv_SCACwuW4wEOudO_xyg,12
BCORM4dEleJXnyPXoaH3HQ,35
JhRxDdmZSGDG_u7cGxaYrw,759
vG1vX6vvyK6st5UWetPPeg,5
Ez19rh3QYscLLueFrStckQ,179
mswelTP1cQiuAps2fSGuBw,1037
uI2lQHqS1Pkh1-EzgeD-ww,8
PrFfdw7WuGAnrkyAIzX65g,251
CBAnjb88MojpentaNPQWVA,247
xP2zIIqXxW8QNiJqJyE92A,32
zfNKdsuT7bWWN-f3v5Rj_g,53
3kdSl5mo9dWC4clrQjEDGg,16001
Ms_el67lrNsKBmdEXVxl6Q,190
F5BCXUpQpCRPeFmWnQmSJA,137
6c2Xxt3DCXdvd3wc8vj7-w,17
1dFh7yxHwFzjscCQgDYv1g,19
q7LG_2s2urLJcD2IsxgTWg,202
8bqhrcvbLe-Hz1jcI0yx3Q,81
W90h9VXUSdRz1_uJhweVPQ,581
jPvn-C8kNUcyGfjUtOc_oA,133
VfFHPsPtTW4Mgx0eHDyJiQ,1474
YcGHCoSkl2PLKsHQCiu0HA,122
hImWJjaB0hvWQ7tlxGYMMw,86
99kGGQoig4YaRi-52VtqMA,1518
bTv4SViSYM5aux1HUN1LEA,31
fAlKTsfsUF6A5iujEI2Z1w,3201
dupc1Q5bl1gwTheS1ZqEig,106
KZGIaF-B3KFzg_GFvF6AfA,82
UAEoomKQwpiFhaJSzrboQA,305
j-DYRh_l3sv6MKhfaiidXA,6
8hAGLM_ZQa4CFhzvVcLczQ,17
Iv6G7cDNydPoYLss-uokVA,98
kmdFk8ETfXiuoS364jaJFA,907
_kdpjoGrIzA64E6aXHA66w,2172
YJ5CSYTHwZlqnR61P_lY9Q,975
JXvLE5CRN88sccZtNeMIrQ,118
5Zc41a446gV3K_o7CDs69Q,2701
txeee1LquHOaroqXodi4UQ,47
EkOqxlglUpw9YUdnTbbJKg,44
ReyjVKUEVKZHmlrBxu_h2A,92
Asy49gKgikq_NkYsC_7c0Q,345
0qPNeqLuKE88rKbIbSZDpg,292
vUYz-JgVTAtUGUbQuF7czw,334
FZDcm4f7aOvYK7aD7aBtvA,3
gGqppHYDpINGjRb8ru-dsA,3
VFVyecs0nMFA4xizXkzvKA,33
Whe-J05k_0ZZbMG5LJrKSg,9
4ZbRwCB9oGibxK21MUZKHA,1460
CfYVBU9ANdjp4L5J2HV0LQ,179
MQD3EvzB7C8zol6kBxBrSg,760
BdzJQypceJ5Bam2P7egoiw,308
mQeWho9G2R9NpYfAVfR81g,49
RQfxYf32T78vcZ5lORuhAg,187
sNn7E_l6jb2WXyzUd-j7Kw,102
VahVKCDFougCFlWH87OYZQ,723
-xbQQR_ydEJGqYzHSF4DnQ,221
2LZGeJy8qByYKB71ML-jcw,287
USMzHt3XL3nPXVVOfRw1-g,505
S-egzF2c7bRpCUNbZqV8dg,1346
_0ZIFTvfcA3UETO_S_JTNA,183
FfW-oamgXcgFJn6ld1B3uA,144
HXJLOVSnv6X_b3mEQYWhEA,20
YUE5S4ReiM4dq9qkKbDMwg,666
rTS8LsUmNIiXsXydE49tPA,4801
UaL6yRGSv9fYCyn2DJLu8w,24
l9LN4NF4WDCBzXyz6ieD7A,1
94BEy7wGKmrOC7sjSHMisw,180
n8Zqqhff-2cxzWt_nwhU2Q,2502
ypYuEglLHDHR1cyG305TwQ,0
8lZtLSeJVg28Gb75iklmmQ,249
Z4UQlerXfBH8jv6XcFLeEA,30
8REOSFVMO-E1VrmLvY49Tg,15
-pdYzQ_5JAvNcHswys1hEQ,4
nepZ1HPAgBqw0TgJWbSgOA,653
8YjfILsV0xu84t0aTiceig,138
G55C2JCteYQGnpCP6gMswg,5
B3omTXI--0eiBC7nCv_WXg,492
JWDiG0nSsM7GQ9QFRTxU9w,4337
waYydA213E6kkvmSMeNoCA,14
Yq92uUpugGyJLvDtcDRunw,2657
8RFT1woy0WnTp62ndVJgow,204
VWtT4DKxQ4YVRWT88Z5SMA,2801
9f68hfHK6gNyHWmt9guiJw,69
hfgcYtGziLl5bGbc89BTkQ,1
bYw7mT1e3frkxG0nd2_mjg,5
011ayCokCnktQPSx-uL_SA,27
nD_7R5bVxRYNHKv_dGlhBA,18
IBNWrN1k9E0E_bMcRD-GwA,174
82-wE5pkxyBKhfxyyZap_A,73
UNMBMKI9FjnO9flxPxV-1w,546
JyxHvtj-syke7m9rbza7mA,11777
cJ5i4V6_VKjkOeEHD4ENeQ,299
aSn4fgpq-3FDfvVG2bjv3A,66
hAHa78Q1os9Gvuq6Uti-0A,118
WX8cx6tfFcEn0cK4cIbWag,692
7nOip4YnRTvW8tgiJRQ7Eg,7
A4yJu-Nq1n6nuLP6QKZkrw,250
NblDoJBEwhkJyvAuxzh4rg,2382
WXzA4jW-E2UtaFd3v86Xfw,79
74pWjFssgqyhaVg-YCUo3A,1362
d7fVRG0FPDqxInq7Mbps3Q,1
qqs7LP4TXAoOrSlaKRfz3A,4044
vF7nFTv22qA-YnCP09pvHQ,97
YLL7tZjII-lsEprbfVkMzQ,200
1KhBzrqmU164bss64jR5uA,468
XvOzizKafffkMuk-tIdNcQ,928
Qc-bULSBAyVh_qaKRWkF9A,29
j7HO1YeMQGYo3KibMXZ5vg,433
WMJEQ1DoElaxLGTO1X5XVw,0
Sw2zuda7RPWo1F2B9mn5eg,7
wwEg_6bHfTrOpn_bygIQZg,19
_PQ1cKw_ZtKrXNxCMgIeYA,275
T5nTtSCSRoEYMsZPhF61wg,759
kOt9Ci_i8O6m_aPXN8HXLQ,9
k1gDqlaVXilVRE2MxFR3HA,31
9YiQ3o0EGmtojzjXdEfgeQ,53
kfo1hXvNtGGThfrZGaWtVw,88
zU9w_xRlQSRIYXxGo-HSOA,2082
uQbMjWAS5HFCA3e86V-rng,28
8z5yR4GrOmdhy9RvNt_Djg,110
LWgaRojEN8a-V6yxORo7yQ,606
oBdseQ_SP2Du7oY6-0YUSw,65
loSgYD9dHOsjjm7QCly5qw,952
2Y0-nrSZNsLRStyupZgM7g,983
A9B6jSj2FvIsK5gpDBXbCw,19
Tu3pgH2X_ml6rsD9dsr_vQ,57
Ic3YMUPg_DCNpp4y3B-2bw,10
B8Wqz8w7kKvMjZIbr2yUZg,11
Ws3AWw9WPWDdpUQjhkXcxg,66
BB-Ab0rwYk6aclOn9SMVmg,30
M1hEQVMiND1rbiT8mo2j0g,712
dk1MV0MP32Xq-iBxzewl0A,1121
wdsGP5rJinx0J5GcGzPQUw,130
NMEfM6_t_ebEtwxE_Rdf3g,111
RWtPw0dnDEXZFKIzqoCbnQ,21
nFesIguvEF_h5h7lNSn__w,57
ZyOLevFrV7Vxi0OOS3lf-w,153
0EpnzIpeFvhISkxMTIv9WA,81
nbTwuhnXEyQRzPIAfGNS8w,47
QDeB3ZtWYzVJJ0KK-HM-PA,1998
oe6srp_GGRncy5ODHNfW0g,125
-cxD1NimFldATDUsN-oa3A,101
15_YllaQ7n_DOFTq1v0-lQ,0
jGZRh1xFsy14fec3IG6-Hg,84
hD4nmY8c9FRsBNzN1QjObQ,5
COQMWoDNhnNWHafZjGh0Dw,88
dm6sO_Y8JdKTE1ZM955yug,1498
N-A-Ys0zNx1gmA9_kTlQdA,104
1MrSwj8i2VEBHdp3IsWCpQ,152
yOvl22iVeqK3_EJbu5Qpaw,133
lUSAupdaVSoEaUO63RdPZA,49
LU8lZgIBkocPkrradywauA,174
1i4iRBkkNU_o_S2pY7W7kQ,39
0CB7YB1qRSWLQvMbHw3Fmw,7272
jrWegacxD7lD1Cp-Kc5m2w,57
gKFDJ9IpFxt95DHxTN7ZHw,300
SqxIx0KbTmCvUlOfkjamew,1391
_JusTiXCx4qqhO_HfLsUtQ,0
EGI8uU1uf0msVtu8XDrNIw,156
F0c5AMuF_w49727bE7xV1w,60
gx2yPrOJSwF1ApJYdGBWIw,6666
60YMDriyoqeimFOjHXCUoQ,149
IT_4EEIbv6Ox1jBRMyE7pg,2771
AT1bODcrWTKTRNZKRxO-cA,63
RLLROsucXi6-E2k2Ty-Oag,15
czyhvf93Txsfxdxqcm16mA,973
MIeVxFe29Jl33reMYewacw,12
zkhBU5qW_zCy0q4OEtIrsA,681
92lt0pzWl8RRZiPCikDUpA,219
ZGXd87vme_dDVYqr-HpRQQ,418
xq0RhDKNNUg8t3JJUqX3fw,57
R6jpwPBe9edy0P64uyaLKA,1962
b48IZPvY6MQO8MXK3uCNCQ,275
li5_YJhPbd4NKym2ThmY7Q,27
UfSwz2LHiVu0K6CJJ6-2gg,44
1ziIZL9P77FrsXS4_NMiDQ,0
EOS1D1APHwlU19YL3A1PGQ,480
Gue8TLhEYdHT9ulkblHEwg,6
tsYriuDpdtaTju7LUANDzg,124
QpPA4PZ0_jo82gkzMsQpDw,335
PSUOncuqfqHulYj_fusthw,902
3yhdmUXeZS5j9xZRcuIv0g,1
tCYAxj5_pV4RnDpe3_5VpA,1367
RPS0KACAND78Kz1XdQLSeQ,25
cSUWEbmMyJAv87Yd9LnvUA,56
ENaLdbV5Z3ZctxUgQZjwhw,25
sJBem81QF7l_43aF7xtLYQ,213
VntjrwqcYS2WPKWjurzf9Q,38
gqELGWcpWepjV33yzc4Diw,10
k-YxoQSyfIEPcSHu1cyBhg,28
fcUZ0HlaO1bMW26tzQZVOQ,533
F06m2yQSPHIrb1IT7heYeQ,272
iJ4uoZkPNJ39Vfh0HirI3w,1506
Ctyt6cIbMVzT4jJsIj9H8w,231
1ME-zOtZ9HApzJUOpR0-vQ,228
mBPoC45aHpiqx6wp-FpE2g,230
F5jwXCeAqHzs-c87sps5gg,232
sjO0HUb3VdYGQdHxrTnKUw,21
vAh6WNioOEw7G9tGhd_JQw,678
296PZdxSrtH08EUwCsOKMw,206
jrGxdAblwBmRG6K-dDpKbQ,30
MQiNywdecInMlkW06WYaCg,248
dqO24yvvHJc5jgHm3LcliA,596
38YPE4KCvgChy9y6FcksEQ,58
iu-KRfucMNM1j9-EstPGXg,222
zcpfOE1tBET_5YUjq8y11g,26
UvF68aNDfzCWQbxO6-647g,900
Ki8seQY5mtXc36xjoMfeDA,1963
JPWg9acsCv_om9UFYGMJbA,1188
XsSgv3vBOyOBXn3Co8EVIg,1699
gloqQrObDeVaL_o3hb35PQ,123
3F7fYgrubSCzAQrpBRKMgQ,1
CSaVK9wgqe2_tQuuCDINyQ,139
9wNrqTeoEepFSbFu4QLuUQ,63
deuHIeaTY8ns_GZAxU5H9g,742
RUsoxvu4HH0fcGW14hbPhg,540
rbQOcy2n8dBPpm5ua3VU_Q,270
pi4FLFEOn9AhNUxiLbBeHg,878
zzzaIBwimxVej4tY6qFOUQ,101
0xNSLnqLT5miZO9RqSvbhw,0
zbZX8D5sd9XZa6l6fQDN1A,104
tcJxTYHmcvENebzdpoailQ,13
2oSmaFSi0GSDPTOHOKeQHQ,3
PAmyAhNhGII0cfrn4BPOew,93
NCS7tmlcTsdSmDaW6oPQfw,24
aQUo8irLBywAZN26ln_Q1w,507
zkuCoXFQOceyNaPJLUDZzA,174
nI-ZmgPjAtiNTTU-_gnoYQ,418
JdXWoFcLDxE7OhC63r8zAQ,99
HY1qcwlWLkH2_4dIWjCmQQ,88
i7__R4dmGUayzNB939Zm0A,1012
3pGA9YGsDLRQ7HJLw5cwcQ,510
Sg2AKa2X31UCmc1SmsrNUw,31
vuqHcBCbxH36hCFsZ1W-0Q,365
fUKi8LlQhzsGntuZjfvLWg,366
sE05glLpll9KPv3dcO79GQ,975
SN6mvy2vbXL0F_CYFkx8zg,97
8hDKFHyRrILlXp5DfTlSGw,115
YZ4P5I-OsQxVVoTENo1OAg,61
ZNR0dkujYDCLM3CqtI9w8Q,13
Hz6pXloEBWboBaJuEpk0JQ,50
XgsIf7s2zM-cC29WUD-NZQ,2127
D92rYqjoz8e1YKoif_bwuw,7
Cduw9GWnZ_ZvsACVVrlkEA,22
POiWEckMIOqX7TgBxXgCzw,95
Pg08gKwJApGWoHtnq3aWqw,49
0yjLZZx708uJbierAonqQg,236
J7EUrh1q3lgENaoTrHZl_w,238
B3GjNu23NqsbGnhcth_MNw,1
p45zoSxaX9FC6JBoyw6DKg,1110
jrE4M9HlYp2AZZ7iQCSIRw,1299
-U7tvCtaraTQ9b0zBhpBMA,1771
ZCQa7CJxZ-53Zxd_pobWug,1103
TfeFpeiNbaYNg4Paf3YJow,15
zXBrfL_ohYMuBZWvF8EcSA,1388
zY6f_cFY8HTI3hLlJj3SOg,346
Tw1CgJ8MHax1orR3gBJl7g,14
wjf1uZNr6E4LQ0nUNHX5AA,130
OG88JYN1t41_qqREXq3VIA,34
FzvFBy5_qsoOz99w_AAD4w,587
Ozy5LlmU0k-mVs7RXNisZQ,40
IJGrBQyYpCBkbZx65H5J5g,831
qhbUNmiGKmw343Fj7qlEsQ,186
-Le6cwbZL4tDZwNHwipfKg,713
Gml97gSULiA6HFjie01d3Q,1351
d5jNxllk5BFt9R4YUEnSyQ,90
NQXuoB9JTPUItHvouMgWjQ,2258
dk7pJipvk5MNZotQd9suUA,193
NLTfEyC50pz8a29CYRqvtA,10
Poe4wRP7qagO34HGenYUzw,192
9B9rmmyvI7uWx9C_BFU59A,1
SS4HgxPnEgF3cFPQFNDI1g,98
OjApDLQUPV8c_yPCg8xZog,1447
8dSIAoz_UphMGpZr_uMing,453
cd9bU_zxbmb-PU0UJogTcw,4
TjZo2v8i7d4omCovsFA2pg,17
mD8bJbumIGOtlXXuvVNuqw,34
yfxDa8RFOvJPQh0rNtakHA,16947
T3C5Mq-QxshN7qH_HPQMpQ,4
tkdolOWoZ9KIYP-PETvYWA,227
TYd7ccoysodkT2SI-AT9Jg,1
3OC0fQKLoChZz1iWKRg3gg,14
JG6E_I3_Tc3vTusEtTeNjQ,0
0pJiZDiKz1dfx5CIjce5XQ,6
f1L-fI_wM5aH7_YG7WcUaA,114
9ehTNgvu0vZgHjWkQqF6KQ,319
ff6B-NAhNYnDFpaKziDBJg,83
Sfc8Haz2Yri8Mo1L0E0TsA,228
N95IG-T9bbR2iNL9_an1SQ,738
sDXuFZjYR3FJgJ74MtecVw,16
ZMIcuo-aQja0ITk4-TU8Jg,66
QnTuluWsuNb3aYCl-J9HVQ,168
OzPSwxV8AH2S5KvoBTjH5Q,102
5uvX6yqie9DpHR7UAiQZtw,231
0xvdC8F0HmFpAFkJk6nXLg,1745
fW7SHgmidc32kHSoyLTM2A,1201
O589S0opFB9oK8VcL5tRcA,621
PAilv1TpsWMsLTZk5d3guw,329
dJyvE8huwBlyUWcjPJJFDQ,45
Nmka2Jw1HrC2IfuEADOwZg,8
bixMVkra8aJ1zcx026N8Bw,348
Ch3HkwQYv1YKw_FO06vBWA,1131
ZsGnt11KrZdvtuY67sxpQw,58
pTUXKIaqVulbHKW9VS3sBw,10
Wht6JaY_yLIb3usuPvSulA,162
p6pQDhvxLIP7xRIQ_HVR-w,51
rN3gHTjqx5sOnoUpJ-6jyg,89
ruWTngdiC68O9la27hvvHw,1979
e-P17ZVKGvnBT58pqtxQeA,89
oJZNHz5UUVUgrZwVBVlpYw,2341
46ud6EO8tIlgnLnhLN2Tvg,11
Ijdoi6pDMK3Burw3TtAOZg,26
xxAGaqYnboeR0SilS7DbAg,86
GsaNBwJycUb6-MuFSYN5BQ,45
ZcNe9rEAZVObPKFwtM8XaA,33
blBZJ_UbVb2ieOcktYRuZg,657
1bALsE6aZE23mGV2WPxN_g,584
ASxoWbHKUWBZLh2rWysLcw,146
iO5bjeXWiu1mOqlevgV73Q,21
zRqi6L1u-YmmVAHjeUbGMQ,4430
DYuOxkW4DtlJsTHdxdXSlg,2469
3tBRBsiTi6JJz3CJ7DcS_w,15
dn51F67VLgPuqy_8SFk9oA,2236
5tl4tyaJEzGeAdbi_L7PzQ,116
WhYep5bRqXpaejOTH6ukbw,2
ht9Z_l_Eq4vx-SFsltVlaQ,972
gA78_OGp1ekMvZWjRoBmFw,11
PVveyZsT6nwhRZIncbrWww,0
jRq50hjNDfnkZ3AdJxhsEg,56
Tl9dhHhmJBl6PGSVk-OpMA,186
WDKTg468bkRPW0LqbAZfmg,538
cW-guonyUbsjZ7b7tXauHw,96
s2oTzh21fWMXy4YrSAq_wQ,214
ZoCCW3R_LEAzktU0rMbX8w,480
sV_8f7ChS4m8LxbQo4Nmdg,22
BUoV8s0j22KD_PzLm8BlkA,6
5cbsjFtrntUAeUx51FaFTg,345
B_WggEKFq-ZFNui8CHPYvA,2300
hdZ_4Vd9opGm5UajNUuhwA,376
7fxebHYUwIF6CakxSr70iQ,2060
Fe699lNnpiZIGjgmuQahXA,307
YnYS1dISBoLpA_VUSjOzEQ,44
ZxfjACWhW25vklHpYDMWag,16
1SE9f6TEV5XhnTuuK01xwA,658
Lw9EBaDVg5R36dIE6N2oqw,423
F6ScBoyzVPhuvyJUUdUZ9Q,90
Nx2qOQBY9QGJnzcuPO9yyw,14
i5vy3X8WBjQ-F7P8HqC7KA,9
lzQxNWlUVXJM2uqBeZafaQ,17
xxaqaD9IVsqxiNF8FoHdYA,20
QmVF3KJ07PsdroCFwOC_Ow,587
oi3FWENKZ5y_bDCpEb8yOw,1020
wlcHT4d52xh52ZsIxxuGFg,448
cPmThZ7Ugpd8eJnIObOy0Q,1640
jG0m1-899xwYY3IXpTRRCQ,1205
VE5KGq9ztCztivwbmjNlTQ,66
D1J0-sFI1ul-9l3CwjvvwA,13
MD4Pa7A3EyQDwscwCQqnmQ,31
YYzHvjD16a8Vn6AeaWBKJg,509
7UFDAX4wLi6ux5otguYldA,1196
qVbZ_VrZEGJKJg9ZpkGzjw,842
SZmei3pS7PxeIiPCQ5n3HQ,2
Dnn7JsdmvJ0_spWu9wo2kg,183
eoyvbnRYQe-z85e8Rc6vAg,896
_Y7090jnL5EezPib1ZVF1A,559
rdZ6xVABSoOVeAIiCaEj4w,178
nxzqOt8sABsgf53c4CgMqg,112
Qe71AVaQZW9EbATLpCec0Q,292
HJh47HQiP75ePRGg_RawaA,115
HPLB1Tr8ZB5UkD-2umKPdA,2198
lkJOUKrZwme0SmLakU5h_A,26
HmeRzfULqmvcx_3TRe_tBw,68
Kbnet8BjbZpXoR_q7JLZPA,0
f5AenP5rsrnLo9tKtenIew,82
zazLy5wo73tr5y9Oxjx36g,38
xEH00X_VoRepWKXQrragmw,888
DFrNSuSMr6sHLvtpj0v7qA,30
tA5mqEP68qjbTFK9c14D7A,1627
ml9WFLPNAIryG6zQnd9qBA,76
sPd9YmvS6eSWzTvqowcBXA,29
W4hWYHAE_MBqYoY1ZJx8fw,7
VpFUraD3fuFY9qCcvgMntA,58
lF3klLu44Jaq3UqO9a50Pg,226
hYX0z2C6Th5XmcrKOP31fQ,1832
SFaCcwpIKjrpnT1IjzEDdg,420
p3r4Urvv_ztuHuHB9FnQdw,1
yUBCkEWsN8c-mMteKx3ehA,37
d_N_4ZwgzQjI-J0iEfM5CQ,24
TspQ9jCczz436RiJHJQYZw,808
qABb9Wzdn51VcNHdp_Qhpg,89
KDdu9HDswaJYExaGDuzRjQ,213
aYyj9OdH059CoEXadmldXA,1160
cKXMA7AoyvrFKaZzNOp0nA,418
Gaq3S9lmjXVcuDCZ8ulppw,4872
hiydLAE7gWotTslBJYENrg,961
y-O3h7CV6X6P5ey1ZFcQwA,28
SfP326rcU5sjwGx_dQP2RQ,45
DYAorbxOyubUB_wtQRCdug,4057
KuZJcLIe3r0zO0x5TlmsKw,263
9wxxjUKdaiWeK0fGxSYhzQ,1095
Z6bIu9gOxDbr8DjrbxIn1g,14
S1Gpj_cqlEzitBCGAXj5aA,841
YD0hmHv_DaREDENhTb2Pnw,15
DNSDAtD6uxQkoZkQe2v4ew,1385
e5Qw3r7mkwPLcdDzZzTeew,773
g9IeZKQl0TamGI8772vYAQ,472
OtSbxxD-WNzlNQlDGpXFSA,3278
jfmyj519pg2flxGEQ2xdPg,2126
SzBpr6or7BQcjc-e3ARLjw,801
6bYgKI5JaQmS2xDoofS6cQ,73
eV-5b1Bjtnn-QePN3t3taQ,301
oSDZ60KdSkMDQNaHGqvQBA,0
VR8QvH2g-jEG5EfMzA_G9w,3281
DA-ddRqcReCe_DcXKicvsQ,180
ru35Z92NtGynsmw0iZDarQ,430
-YCd2_DdJUeZx3RRcmIZ_g,324
AhkHsa9xM7-Fxz9sxKra2Q,84
k-3nsmnnq4cnUutgOVEjaQ,2
Y14TOXSN40oWw7d5mPEkNA,62
95ASq_FH5hLT1bA3fdISqw,44
vOMDU31gdylrzBhAKC9QbA,288
z85R3JrM5xkudu2SZxObPQ,24
ySHeT6Y6HuCxYoe27swKrw,130
tNq5iUjDNkDmbp7WV2pUkA,19
xl5_NW2JBleYameeEIocFQ,4
nS6QENxe6YODNrQ45bpC-A,76
ZW5ReCY3B9_TekUYWhr7HA,366
eJECvXFIUnfcDE6PzKS2Yw,157
ubt9YKL8nT-1WMu2QLxuNg,858
IMLrj2klosTFvPRLv56cng,3551
uWECX6-Uq9n8v5ipk9R29A,2446
Yq7u6XXyDITG7I6yKAXU0g,34
NjMC1bh3xZbqBmihsbH-nw,73
Qor28v4BlhSwtN8DSvah9g,494
k2b3niokS_tosjah_rzCPw,890
hDyc9DdjGldhxis5E1rd3w,1219
qIRqFlmvHDRe7kWBAsuVnQ,331
W-bfM3k64ZwUeBeKnpeSpA,117
8S0WItfiVK24ys48FhcSsg,64
005XmZKuJZuNbl5tGXc5SA,82
_t7g5RusswFMlAe01aoj4Q,0
bfmz_fm-9yvcAU29k9CD2g,345
NwDFnh0-H1wMn4vGVJGApA,41
bw4X3r0UKGHdhDjawLZp5g,7
k9b96JXlNewj36ddrce9Jw,163
FB4qtiB4--kt_PqPSowJTA,214
KwMdV9OLQ8EVs0KaeB5Krg,20
PK0pjMIgWXg_xHJT4axz0A,0
nGqCSg5ei7wYwaKFBN-8FA,15
oDcTa97TuRsNVg8urdw6qA,58
qsJkjQoM3Hdg6Gtqp2S9_w,2338
F_Oz3d3m3E_8EYO4JVpULA,1
2aPbaa0FFbN9AdPtxHqbVg,18
wTDsirjG5uWh9go8RLvJcQ,394
UidEFF1WpnU4duev4fjPlQ,1689
8_hy-FrbC9zcakjKH_yaXA,77
