business_id,is_open,latitude,longitude,postal_code,review_count,stars
m-xsH8VkcYtTTvp2Fa6Ajw,1,36.1454176827,-115.334235143,89135,606,3.5
F0lI9okn4pzmN_iq5UqF7w,1,36.1449601851,-115.332681937,89135,305,3.5
2rvBPUBtQU0WfcOAHLQWRQ,1,36.1080747,-115.1363806,89119,139,3.5
NG2mL-wQQfBdsXsyUbw8pA,1,36.2961608918,-115.288576567,89149,31,3.0
m9idUZWCBQB_owyaSeO2dw,0,36.1162231,-115.1378401,89119,32,4.0
yDWoMtwZg2PnXlwdUhjp-A,1,36.1972759,-115.2231899,89108,26,3.0
YDM2mRIX5vB3feGiKhFk6Q,1,36.1636547,-115.151621,89101,11,3.5
YavRvjbLsvh4DYDJPAfJIA,1,36.0253639,-115.1190162,89123,461,3.5
ivXSATui5znHvRuVExj3vw,1,36.0106875,-115.1371278,89183,20,3.0
GPVnzRcvlhEK0-c6PImyoA,1,36.0829300716,-115.150987355,89119,52,2.5
-AD5PiuJHgdUcAK-Vxao2A,1,36.1036793,-115.1377851,89119,290,3.5
Em_U9esTgiJfb9kIZL36kw,1,36.083612831,-115.032739669,89122,9,2.5
PZ-LZzSlhSe9utkQYU8pFg,0,36.1000163,-115.1285285,89119,40,4.0
EQysX2BaXjvcQF2DSkjJkg,1,36.2155456,-115.2487979,89128,6,4.0
Rmw9HB35S9qobQKN6bXgmA,1,36.1971668974,-115.224262333,89108,20,2.0
t8w-NFL8B9E2IdOqj5MQng,0,36.0878609,-115.190509,89118,4,4.0
jWHr_b19C1SjRvfI9jbdmQ,1,36.0996917,-115.1179542,89119,77,3.5
YYU_E5ASIuS6HHUu8Kv-Xg,0,36.0861570412,-115.307519138,89148,180,4.5
CK62JZi0UY5JeHHQyf0ffQ,1,36.1588302,-115.2111936,89146,3,3.0
kDCyqlYcstqnoqnfBRS5Og,1,36.0661492,-115.1190162,89119,152,4.5
h-whOh2Bu2rL6zjvXXVtog,1,36.1427591,-115.1351284,89169,31,4.0
MJXL27XNMm15NQ-MGP8jhw,1,36.1469352,-115.243174,89146,25,2.5
UeEzvTGkSyaHRvWTlZ1ISA,1,36.0532899,-115.2795449,89113,109,4.5
wpHN9iLlhn_z613xJd5uyA,1,36.2174670247,-115.213073516,89130,3,2.0
r2vAwakuF7qXNtQDuMEFpA,1,36.101525,-115.205358,89103,50,3.0
OETh78qcgDltvHULowwhJg,1,36.1123377749,-115.171696137,89109,3244,4.0
fAo-3jt3oD69nwnr5M6FLQ,1,36.1267672,-115.1651078,89109,254,3.5
FgPANtTwZqXB-edLkZTXQg,1,36.103409,-115.17234,89109,44,3.0
Nw_-4DFjYK6BDG0CwNwSvQ,1,36.0832757188,-115.032299456,89122,35,2.0
XKo3y41cF6euqS7I6AX_1Q,1,36.0554138,-115.2414854,89139,148,4.0
kZjVcJ92NOcdFgvfwBFlqA,0,36.1053642,-115.150647,89169,9,3.5
D6WXf0lB4pfuXZH3P7c5Ow,1,36.1147305,-115.2013273,89103,232,4.5
-Uix-n4Jqo4W7ERagC5qAA,0,36.1253894,-115.1944322,89103,80,4.0
jlpseJr1CS8aCMieENkQ8g,1,36.1056431,-115.1368196,89119,89,3.0
4aGIU5eD6iTsmNqKVvlLOg,0,36.2221487,-115.0626253,89115,9,4.0
PVVb9lGS00W2GoCfBb9o4g,0,36.0977765,-115.2975877,89148,27,2.5
5T0h9YCsXiDZyBsVIN9gcg,1,36.1953124953,-115.248178026,89128,343,3.5
anQ0TggcB6f4yO4csQ44oA,0,36.3005326,-115.2842028,89143,79,4.0
gqdqnFg2lYeSyS20q2ZK_Q,1,36.0569792,-115.2801062,89113,459,4.5
Jy6ru0Hz-9Yc5v006-YmUQ,1,36.0702141,-115.2620348,89113,278,4.5
-leM8v_oCbtzTthTln-YHg,1,36.1301653,-115.1374538,89109,21,3.0
QJ6GXAAMkgCZPF0bZk0xLw,0,36.247788712,-115.209652705,89130,352,4.0
IsVtFDJgNzBdTce2xSOmwQ,1,36.1070574,-115.1525552,89169,20,2.0
NlpsCKu8FiGo2BvZSZdpFg,1,36.1634312,-115.2072287,89107,5,1.5
9UZbY3FxhpNZ8sVWcYON6A,1,36.098677067,-115.118678212,89121,125,3.0
2hSIeCX2cV-chFcBBXrZZA,1,36.075943,-115.2980198,89148,183,4.5
rbH0HuTcBvZBbiAnqufRqQ,1,36.1437273,-115.0819969,89104,296,4.5
-CZwX0Fy14DGCY_2aFkhKg,0,36.1269391,-115.2416392,89102,5,3.5
OIrYGca3yQdxEZQR2yhj3w,1,36.3006294,-115.2841268,89143,70,3.0
4QmwJBk9VPKyO2DfUeIVWg,1,36.1121042,-115.1822926,89103,74,3.5
r32Lb8K6hXQnT3zrkP4FsA,0,36.055363,-115.225306,89139,3,2.5
d4qwVw4PcN-_2mK2o1Ro1g,1,36.1100828,-115.1538714,89169,998,3.5
tQj6IXqLHze_8XOhGacBGg,1,36.1151742181,-115.23156669,89103,39,5.0
mm55v9Se5MutJ_EAj8qOjw,1,36.1011727484,-115.185104869,89103,48,2.5
iw9p7E4bMe1YW-APcFGjgQ,1,36.1158076406,-115.306274197,89147,459,3.0
ufmokEGxGqEWIdvIVsNg_Q,1,36.171313,-115.245475,89145,207,4.5
knzoe3kCaoh4gkGwA3l6Aw,1,36.2194492,-115.3246822,89129,33,2.5
kvxSYzWonG0Gf0TlOF0nkA,1,36.168265,-115.20571,89107,23,3.5
TCWMgOiV0PxQkWE1SyBIWQ,1,36.1091636136,-115.153493285,89169,976,4.0
JJAwT9R6Fp2yyWHtWFA8uQ,1,36.118841,-115.154483,89169,745,4.5
CztQkxRXch0__MsSmB0tTw,1,36.159498,-115.2308837,89146,71,3.5
qtOr_IACwutkv0JwRhogYw,1,36.1137281505,-115.15232116,89169,5,4.0
Se-co1eXBho5A4YwMfKMIQ,1,36.0782601,-115.2985594,89148,264,4.0
ckc3l8cSuggloG4NlquEFQ,0,36.1643156,-115.1574463,89106,5,2.0
-PGsEXB6DFTVKa1eDOlzWA,1,36.1426631,-115.2782845,89117,197,3.5
ai8nfTBNvL579cjIuqZajQ,1,36.1599586,-115.2795912,89117,169,4.0
3WRvQJS9GIBubGxbHMzX2g,1,36.0560643,-115.1715698,89123,118,3.5
pr8Mha_nXhkONtwmj9ka4g,1,36.2104502,-115.2794629,89134,92,3.5
Opxi_-aCcn6S-dj7JzRE2Q,0,36.1671901,-115.2855925,89145,4,4.0
NA0kabFgJySn6g6JxlCvPw,0,36.1512851,-115.1525326,89104,15,3.0
l4E8kiB13FWV1p_rGYJLig,1,36.1441521,-115.1601056,89102,39,3.5
60k9jrzsQ-uO8dlQuUIjQg,0,36.1156338,-115.172557,89109,9,2.5
Ae91-YlrGnHKq7KXD1WDxw,0,36.0984220246,-115.175258438,89109,54,3.5
QcyCiiyGZjVbx0X2_Dc4Cw,0,36.2161409,-115.213356,89130,7,2.5
kICgNgVRkIh4doz0atyMMA,1,36.101422,-115.172448,89109,404,4.0
HKSyA7YZplj9i_vIdtwyzg,1,36.0996524764,-115.1050252,89121,36,2.5
PtRgVDep8fcM7qleIlR4dw,1,36.1423922,-115.2094174,89102,29,4.5
mcWAIj1u1S-QDBhB7CiIdQ,1,36.130808,-115.198918,89102,125,3.5
vx4YAA02Qz6khRD1fZ1MFA,1,36.116901,-115.193512,89103,941,3.5
kr27iu084jHMbpXXTu28ow,1,36.160019,-115.0756888,89104,5,4.5
APkr8bzYE0xiePqmAqPzYg,0,36.1389707,-115.2836677,89117,9,2.0
SycXTaA4MeJZuDK4Y1owDQ,1,36.1600355773,-115.331454438,89135,267,3.5
ZxTdfZ0No_6Hx-184p22Rg,1,36.1079121,-115.1659357,89109,4,3.0
WKshNnFUI4uQee5kz6PUGg,1,36.1638725665,-115.145877093,89101,79,4.0
ATErtjbLCxEPOD8ICKKr5Q,0,36.0221725465,-115.091780566,89052,35,3.5
fDpiXePaeKqbOfoxXxUKyw,0,36.2177628,-115.2423923,89108,13,2.5
O5Z9pd-aqjp6A1K6w0dXSw,0,36.0121499,-115.1533034,89183,12,2.5
stNlfaeBITkyGmHn8oRwvg,1,36.1152094,-115.153111,89169,40,2.0
ij7p-hbzxWCPTCj9HA8iwA,0,36.113229,-115.24165,89103,93,4.0
sQMYpoH3d_m0LKpaeRBNRA,1,36.127719,-115.174595,89109,9,4.5
w6zW6gIyg1sI5V6Wag_SYg,1,36.0125177,-115.1526505,89183,322,4.5
f4wR4t1uXCXFY7xBslzMcw,0,36.0720204,-115.2302208,89118,6,3.5
MfC-gz4G9vs7I2A28ino6Q,0,36.0102597,-115.1364187,89183,9,3.5
PpHnxQaRP2JNjJODQDX9GA,1,36.12323,-115.24355,89103,78,3.0
-OEIW0dO96-492qa_luxaw,1,36.1214227,-115.0647158,89121,269,4.0
U474WrLuujw5z7rA0ksghg,1,36.014137,-115.15498,89123,48,4.0
UhHZOFwOgnPsoC_n1rzrsg,0,36.1016532,-115.1185382,89119,6,2.0
HUwzarG0givckxXWTF5lIQ,0,36.031664731,-115.244296454,89139,189,4.0
zJLkbPcEpYpkbU_aLsXtMQ,1,36.1138052,-115.1629311,89169,7,3.0
td-NOo-k4xhfVmO5X92uAg,0,36.1139613,-115.0909203,89121,174,4.0
Fv4EXwV30rwGD2NzN1ekgA,1,36.1000666,-115.1273475,89119,347,4.5
-hzQQ8tbXThpp0k5E_y1Dw,1,36.1038915827,-115.169319454,89109,73,3.0
Zv3VAfR8-9-M-etTuGZU_Q,0,36.1252333242,-115.179026223,89109,18,3.5
mYsswaRTS-5NFUifYCW0-Q,0,36.012764,-115.136056,89183,27,3.0
b7Y4dIggAacPum1tF3NpKg,1,36.306775,-115.2790394,89143,240,3.5
pomGBqfbxcqPv14c3XH-ZQ,1,36.2988751854,-115.280088186,89143,1125,4.0
slcFHhB1qCQzGHRtrDhvVw,1,36.0677202,-115.1911117,89118,11,4.0
2wv9ocE3VS2MbBRany2Zyw,1,36.1752557,-115.116612,89101,32,5.0
K5Ex8diP6rIh8P16D8KHVA,0,36.2914415057,-115.287132875,89149,98,4.0
9uRrzqQaq9XwW9lLj7oBxw,1,36.24088,-115.05793,89115,58,3.0
oupRStsBHVRsxhrEm8-DgA,1,36.1721156,-115.1469038,89101,10,2.5
uIbZjRRqR1OR-t2NBCa1Wg,1,36.0944572,-115.2088673,89118,37,2.0
-G7MPSNBpxRJmtrJxdwt7A,1,36.1470589,-115.0646636,89104,43,3.5
GU0zNpgisY-pV3U2Sfdp6A,1,36.010762,-115.171766,89183,160,4.0
jdAdf7keZac1idbgNKG2pw,1,36.2190603,-115.2769519,89129,121,4.0
avnIYScsA-gUHZxIn9JfzQ,0,36.290462,-115.288456,89149,6,1.5
FLHTWU3KVMz7qSH4yYsKPA,0,36.0930199826,-115.199725271,89118,9,4.5
ZPZYNq9fNu2GyeCSz7U-fg,1,36.1590151,-115.0850773,89104,6,3.0
R_fQGSUQv0L_fRiuua47dw,1,36.0811779,-115.2970471,89148,276,4.5
6oLnLmdo9FhuAeR-vLQ4tg,0,35.995344,-115.2069805,89141,106,3.5
HSumjjzNb_gltxMe4-zd5w,0,36.0306704,-115.1357418,89123,81,3.5
WKfZPe1VRweH0Vg9j9LckA,1,36.0422,-115.121,89123,30,2.0
vRFYqRz5F41ici5IOO2_pg,1,36.0443341804,-115.244377721,89113,21,4.5
Lau3N654yNyWdIIybea1uA,1,36.102269,-115.174664,89109,573,3.5
RBVtuVodydOMkNr-RVTVYA,1,36.114968,-115.146867,89119,43,2.5
2GzQ1Cc7eDWhKrqNAR1kAA,1,36.1148843,-115.1556042,89169,42,2.5
HiCNLB9cCWVHnbzHeN2daA,0,36.2184533,-115.2627104,89129,18,3.5
Er5XAY2UFGGqBHdqpeCFkA,1,36.0106290079,-115.174902899,89183,446,4.0
0w3BdEOxvwKTpypwbN5kiQ,1,36.1267742,-115.192876,89102,669,3.5
dXM9Pj295pcXdR0qxvMfLQ,1,36.1697096,-115.1236952,89101,13,5.0
iSC_NslJHJTtwoaKn6kggw,0,36.1266054982,-115.279168252,89117,4,4.0
Rw-xnNlDuwekyMw_THUfGg,1,36.1168017232,-115.188533664,89103,103,3.0
YPK024huhY2np5hJ_5qWCw,1,35.996832,-115.137164,89183,49,3.5
NIOwzgujIXKVBEVNTQBXpg,1,36.0765586,-115.2986392,89148,743,4.0
n2kgJSiB7Q4u7AkDvYfzlg,1,36.077363,-115.298051,89148,53,4.5
FQB3VXrWYM_m_XrzwRozAg,1,36.1263183,-115.2014053,89102,629,3.5
dYDuaXVyIXMXlmeMYf2ktw,1,36.09573,-115.298274,89148,418,4.5
7PtKr_0IX3bLbTbIT6_HrA,1,36.2400119,-115.065612,89115,8,3.0
k4eZPetFVwDhbvLqVnRRQw,0,36.1088405,-115.137068,89119,14,4.0
wcn_uRigm1UXqjOEGW7ufw,1,36.1055757,-115.1380183,89154,15,3.5
RxZpGcmMmUUlLn8c6RTk8w,0,36.160552,-115.318872,89135,11,3.5
EsVVTcYO9DhSK2oxakctjw,1,36.2636158,-115.2513918,89130,83,4.5
3p7mUvZtYocYf8gYEENGxw,1,36.101527,-115.1892261,89103,48,4.0
xR7t4xCYRYEe1RjpYjBbkw,0,36.0991059073,-115.114360861,89121,171,4.5
N4t78qF2C5jqYBjNr0j3_w,1,36.1111032,-115.0641991,89122,154,3.5
Ja6XZ62g2hw1XOV4Kkm1Aw,1,36.172836,-115.195816,89107,8,3.0
InDH4ZQ_byiQ5PyaqgHI8Q,0,36.177516,-115.173218,89106,5,2.0
S6V63OzrCaj22BQJeKBDCw,1,36.043512,-115.186375,89139,38,3.5
KVvCanC-vgiqLxG4yGYF1A,0,36.0149693,-115.1715427,89123,3,4.0
s8Czlpw-XUfNERxKN_CmPQ,1,36.0765815,-115.2431483,89118,14,3.0
uKsOd2O_VoFvmYop0ryYcQ,0,36.0628066,-115.2414949,89118,22,2.5
V9eIbZwaOJ7YeMy5bPVm6w,0,36.1033703355,-115.168114978,89109,8,3.5
qi7PnlfceCl3otbEUWz75w,1,36.116349,-115.172121,89109,25,3.0
zq34Nb2zekXVI0G5Ip-Y4w,0,36.127754,-115.16775,89109,22,3.5
RJmPD7n9xLu6uQpzA5ErVw,1,36.0207637,-115.1217958,89123,50,2.5
tuCLe8Rose9TzqDw21ycIA,0,36.1158180237,-115.095466614,89121,107,4.0
AnXovUgUHJap3QaDRnjL1w,1,36.1161975,-115.092388,89121,357,4.0
JNyho2P0jSk-0T30T3A0OQ,0,36.0944116,-115.2973533,89148,141,4.0
s1-I8-YOAt0i6Q2LqaxIgQ,1,36.150571,-115.334141,89135,39,3.5
Yiz2cRBakfVUOHsThLKyoQ,1,36.163438,-115.207179,89107,75,4.0
c5TOGBUCCUUNBPM7h_KbmQ,1,36.0460189434,-115.244014487,89139,147,4.0
2iWpS2xe9rBaFAv1CJuz3g,1,36.306487091,-115.283508471,89143,16,5.0
7hXWFtmoJHz63SD8k56a_Q,1,36.2187557,-115.2645422,89129,33,3.0
7nPrP_cikNWYz297F4EYRw,1,36.3037622,-115.6796317,89124,7,3.0
-mhBbHbh5T_hxKZUYfdexw,0,36.149751,-115.0762536,89104,5,4.0
45IHzSJj49HJn32G3j6H_A,0,36.1440814,-115.1943476,89102,3,1.0
cEU4IbCouZ1IFwURJKRJRQ,0,36.144051,-115.198702,89102,72,4.5
WK542yG4t2PUvaBOkjcwNA,0,36.147911,-115.156585,89104,22,3.5
MohTx0z3LnzAnr0bIsstHQ,0,36.08684,-115.192734,89118,129,4.5
OAbwqq66Sc2JYkO6b6rEDw,1,36.2380092637,-115.210298607,89130,288,4.5
HUr7xaaplZQ5jxb_zF8ing,1,36.158558,-115.0779679,89104,11,2.0
68jn0s0snbO5dhasLaVvDw,0,36.144296015,-115.162691921,89102,401,4.5
v2UKNMDqWN1UaWlK2Ugx2Q,0,36.1439128,-115.276078,89117,9,3.5
cjlYcqxyqRBe_w3OgasPAw,1,36.135529,-115.278454,89117,67,3.5
D43BEY4TgoMW4yi9Nz0ysA,1,36.115461,-115.2885276,89147,8,5.0
iSvYimxtJTiyXX1QCQr0Xw,1,36.0336334,-115.2074885,89178,113,4.0
HxOycKEgCl7aXjBsVs0t-w,0,36.2616736455,-115.249129797,89130,7,3.0
gkU9qqkTeH72ss8SzBZYAQ,1,36.0425446028,-115.152928579,89123,21,4.5
FYRVCh_ctzqY1Yj_6hDk7A,0,36.1576600134,-115.290716961,89117,263,3.5
bMZBkFrTI6uSYQB6XYnvnw,0,36.1515318,-115.3330157,89135,258,4.0
EZ4TljJvGenxrkM4JsqtZg,1,36.2399544742,-115.249610856,89129,361,3.5
5FFZ8_mhlf4O8g84cjl9og,0,35.995344,-115.2069805,89141,9,2.5
mEhW0TYZi1xor_Xp15Fc2w,1,36.1426344,-115.1375486,89109,65,3.0
VA0GbpAN0qpa3bdHJ2a2iA,1,36.1721235,-115.1148467,89101,16,2.0
Suy2V5n_w8uzsXTdDdtCnA,1,36.1013396,-115.2982998,89147,108,4.0
78TC3sZSYBzBsSJ0z5pyhw,0,36.112500638,-115.170578957,89109,131,2.5
1tV2_4oHJTUB9ZFJfOgowA,1,36.1022916596,-115.169503056,89109,32,3.5
FHcYehsC09G-0HPo2-yj-Q,0,36.2112472,-115.2987804,89134,3,2.5
e0HvYAL3vCH145vb0B_H5w,0,36.104435,-115.1367851,89119,7,3.5
ugIDAeQPfKs9GVBaPUSBkA,1,36.1719092333,-115.115041472,89101,37,4.5
reMD4XrJSJ-bQ185AmZL3A,1,36.1438685015,-115.222688001,89146,32,2.5
xAhB_i6-799TakpGqVplWw,1,36.1165487,-115.0881146,89121,24,4.5
eDK7ns2bB8pmQCoZMy3Idg,1,36.1457682,-115.1366586,89104,52,3.5
f5PPtPxB7CLgQuHiUBeBcQ,0,36.1152068,-115.1181849,89121,3,2.0
qTTBJ83d-nWSnQpXyd44gA,1,36.1425573259,-115.242381644,89146,377,4.0
6cYgq6_kSOa2SgXrjyaLZg,1,36.144726,-115.225789,89146,45,1.5
eoLNHNumSrcNUgDuZh326g,0,36.1688235,-115.2185573,89107,4,3.0
4khsN1eXcWR0YYmROlLEzw,1,36.1472468,-115.1560311,89104,144,4.0
6Na0jTJjX5GQY_ZJ53G02A,0,36.0410492,-115.12081,89123,111,3.5
05Solp0aY1YTZqoORMjUTg,1,36.1782264709,-115.061637878,89110,12,2.0
AI7zxDNVgO3pDyAP_rcA7A,1,36.2914992819,-115.287364813,89149,109,3.0
DiCWSyoaBkIpOVUdIO7Jlg,1,36.279407,-115.206454,89131,126,3.0
bU4pwOlhicUKtPfefTGMQA,1,36.2181834,-115.0915483,89115,5,2.0
O19VReN1I2TBrJsbXUAIJg,1,36.1261759,-115.1909378,89102,31,5.0
bz69msmKwRjWQzN-XwyV6Q,1,36.1721441559,-115.141413094,89101,83,4.0
DLw9rK8Qb6l7ESgxtR47qQ,1,36.0387297,-115.1986027,89139,254,4.0
gNhxs9nPUSkVBSSIRQOgaA,1,36.1272241,-115.1715512,89109,134,4.0
aC4acQbkuD7_JizCiFBuDQ,1,36.1226902,-115.1701939,89109,15,5.0
JKTMgelIQ-VHn7SL5nyiWA,1,36.018132,-115.118059,89123,138,4.0
gBQH64vIkA-kIDFGM290dw,1,36.193109777,-115.304208725,89134,134,3.5
6MIWAI3CX2HfGZhmWPHcDw,0,36.0162554,-115.1187329,89123,15,3.5
RQnaK9dNidUbLLykykUAYA,0,36.1049744,-115.1359993,89119,13,2.5
w5LUtmw4G1KD7qAntqGd9w,0,36.10259,-115.136559,89119,100,3.0
vWcDq3HDcN8PsoErage4jA,1,36.0382110167,-115.297417603,89178,7,2.5
sZ3AWH6WPq38fEKijvl9vA,1,36.0412884,-115.1540375,89123,46,3.0
RpNJRmL8qcWQgIyvt-DDSg,1,36.1577770064,-115.123782017,89104,18,3.5
8sFRqawo8bDDWiaC9wkA5g,1,36.1291257,-115.0912802,89121,19,4.0
pYu6GDIfdK1RfwgUKeeDYg,1,36.1458144322,-115.334066251,89135,64,3.0
dYpnpMZowfGsCisHhABPZg,1,36.0512516,-115.171454,89123,79,3.0
VnIz2QOa4eEm_ViV6ckCZA,0,36.0377061526,-115.197657377,89139,10,2.0
FMo1PJTUV5OpyiZlnTM1Rg,1,36.157851,-115.290714,89117,164,4.0
_QvGAqMmrUIlxpby2Ul5Dg,1,36.2191460556,-115.251756703,89129,266,3.5
Ona9aVr6RJRL3xyPNlKSPA,0,36.1439997,-115.146423,89104,14,4.0
agGJSdMTRrkA6VrYMbC-SQ,1,36.0580926,-115.2783844,89113,291,4.0
2oCM63whZH_IW6kzxciysg,1,36.1594184858,-115.207342639,89146,3,3.5
OyTSs71uXNDeC14zsPA5jw,0,36.1724799,-115.1939491,89107,58,4.5
yQ8EmOM2S3fFnMvtOLo7zA,1,36.1003364,-115.1338405,89119,34,4.0
UpW3jyJ3_kTG7oDSflwnMA,1,36.1148045,-115.2309225,89103,396,4.0
2koVk44qPX7mV8irHO_e3A,1,36.0213081655,-115.126615807,89123,11,3.5
HNpogRK7eWUmUQgNTMD6lA,1,36.1994345801,-115.241868173,89108,11,3.5
e6m1p7oPbq7Gq37eMhSsWA,1,36.2067839,-115.3023717,89134,36,4.5
I-s7CufrjilSg3ATOCZh0A,1,36.1140062,-115.3056816,89147,18,3.0
mRgTkfoI3L-89a0oNMGAOA,0,36.1186973,-115.1542695,89169,35,2.5
r-ODPgzrdDGIzxmZl4iwiQ,1,36.1139098,-115.2795593,89147,20,3.0
eJPckkV1k7gn0V2awA1pzA,1,36.0627365112,-115.223678589,89118,201,4.5
udGrKu1eJ_Qdd6O1PeUrmg,1,36.21601,-115.242699,89145,15,3.0
Gt4z3AylNTsEPDkzkaC7HA,1,36.057847,-115.278523,89113,901,3.5
Y40U2KXA3v-N_h-9F8Y_aQ,0,36.152201388,-115.151299723,89104,332,3.0
mOF_0nlTRu5NxOu6MsOAQQ,0,36.1273719514,-115.226012272,89146,29,4.0
D35unF350QG06LXDe0Cv-Q,1,36.2394919,-115.2070298,89130,23,4.0
SNc3-bV7preAPifzE4asNA,1,36.1590156555,-115.087783813,89104,8,1.5
oAbPUdAp-7HgJ9hHkanAbA,0,36.1152680289,-115.217166329,89103,9,3.5
PeEfojzwaDez7PyIIktXgA,1,36.1151853228,-115.13525527,89109,7,1.5
H7liERB1ZJbaIDVcuK16oA,1,36.1742617,-115.0685159,89110,37,4.0
rrCwnfPc_Z-fCdtpyMUWIQ,0,36.219859,-115.250331,89129,12,3.5
ewIXHLlaIfp9U3NrsgilVw,0,36.11654,-115.1542695,89169,84,3.0
dmTP4Am6wKrxwHrBdmFsQA,1,36.09410437,-115.296797189,89148,25,3.0
wb-OCJAuP1upOefBs7xljQ,1,36.2525877,-115.2433335,89130,59,3.5
0If0W5y2M__8j0Xjlwuk0g,0,36.1407035,-115.1823137,89109,55,3.5
8itGZAOBMiTbHKOwLuh4_Q,1,36.1625707584,-115.062348119,89110,8,3.0
TXV5mRFOGjwY7igrPjkKVA,1,36.1144832,-115.1948136,89103,31,4.5
vAbRNF0hJt91oCUpm_sdKw,0,36.117433,-115.187379,89103,102,3.5
uufFYaIiNeISTgzSsEcYwg,1,36.12736,-115.3147335,89117,41,3.0
7eJGceqlI4c9Yd2uXulBug,0,36.1010837,-115.2432036,89147,4,3.0
BEtgRzNeXGAf0uQ-HuSyfA,1,36.0580645287,-115.278394371,89113,361,4.5
MMfVS56z0AZXbO3C9vHbVg,1,36.1595056,-115.3194631,89135,36,2.5
co40Xq-xDDC6ogEjFUM1Sw,0,36.2467584,-115.2091854,89130,5,4.0
iIwMJdDuExGrOqkSAyPb9A,1,36.113711,-115.307527,89147,99,3.0
wgxQ7rnkLHcjITD3j6B_OA,0,36.107194,-115.1521048,89169,54,4.5
_HwyxfsmFIOlW3xhAOcFVA,0,36.1532271734,-115.151580097,89104,8,4.0
g1Lm3Foiv287usRBXXzabw,1,36.1583213,-115.2441874,89146,13,1.5
KPsu_1Q9XYRKWs_ZBTtlTg,1,36.1065949,-115.1709543,89109,6,2.5
ZYkAMs9UcYuwaXSiGczSkA,1,36.2769665,-115.2792874,89149,36,2.5
HnsGCps7TY3vnC7u4xVEew,0,36.1255259,-115.2232727,89146,68,4.0
GT9Hx_Na0vH3Na7ym9dp4A,1,36.1439628,-115.0774119,89104,22,4.0
NnoJ7MBgV_F-bv7FA_X_BA,1,36.1718771,-115.1156174,89101,79,4.0
DDs5YMhAjnP6oA5-eGw_TQ,1,36.1701309215,-115.062747456,89110,35,1.5
YNUdy-W_ZFO9B2SZUKRrPw,1,36.159443,-115.3209605,89135,56,3.5
nQjuBVbcRFyX3trnuf_8CQ,0,36.125587,-115.211199,89146,49,4.0
Uk0_hruW6Ai5Tb47zo7IIQ,1,36.1283768577,-115.178282992,89109,352,3.5
xDj6VQrMtbKrz8NSkJv_XA,0,36.1223999,-115.1703345,89109,85,3.5
u0YYkO2CeD3JFCkR1wSMog,1,36.112428,-115.171519,89109,356,3.5
czx3G3V_f-4ZDg9YKJ0YQA,1,36.1956731299,-115.257341096,89128,458,2.5
3L4VPQXH3ni8IsuJLnd74g,1,36.296589,-115.2883869,89149,17,3.5
0WPXDs4ini3D7jpiy1Daqw,1,36.168245,-115.13913,89101,114,3.5
TW58a4UkMcksdfQ7znUqsA,1,36.0447183,-115.2427053,89139,353,4.0
SMUEM_BxyRP31kMQNTX7bg,0,36.1588690772,-115.209621013,89146,50,4.0
mCZFMBcuNvqUWgcxPr_SHQ,0,36.1139613,-115.0909203,89121,3,2.5
B1X-D4mRW3VjNUUolPDItA,0,36.1151541,-115.1480156,89119,183,3.5
anQSLdujUOp0sTCmIBi2Tg,1,36.13191,-115.155983,89109,400,4.0
pBL32_x4eWZ6Pt4MFoEJLQ,1,36.1685066,-115.1406797,89101,8,3.5
yie1IIw2dlfy5n6ywvHUvw,1,36.020945,-115.267745,89178,108,3.5
y3EkxHO-qPODtzs_D6E7Rw,0,36.1440868,-115.1608924,89102,164,4.0
ti1bb30WwnkDLuVvpTM6fQ,1,36.1812782,-115.0994456,89101,56,3.0
aSHTlWB56c3bWOsRDIj_Hg,1,36.1579561,-115.1236484,89104,11,4.5
q3dJQtwZQrrurNT-1bNKgQ,1,36.143974,-115.219248,89146,1247,4.0
D6K3VT6S8FwFm4u5uN8T8g,1,36.1595762338,-115.233089299,89146,374,4.0
RRw9I8pHt5PzgYGT2QeODw,1,36.164086,-115.2897778,89145,505,4.0
OUP9dy2eu_-2Mga3DpSFfQ,1,36.1573202,-115.2628752,89117,249,4.0
qZQI5SSqreUqVHl8i8JwOA,1,36.2339397,-115.2507772,89129,24,3.0
X20bnlwr15SraBzvP7vC4g,1,36.0612353,-115.2896852,89148,25,5.0
C74ViML3zx1akYVafLaiXQ,1,36.0106646,-115.1186365,89183,306,2.5
KTDDw1gAV4G_YoKOdQ1Ygw,1,36.2393015965,-115.210035477,89130,87,3.5
BcW7Z9lPmOB_8eS2lEuOqQ,1,36.117758,-115.154519,89169,651,4.0
19S0gFtg5GTX6CkiApJiAQ,1,36.1594235,-115.2515385,89117,450,4.0
CHW_DPKnTqudyRaDa4vwkg,1,36.159425,-115.320341,89135,80,2.0
WCFz9KVJTtIXSVvD5NMYoQ,1,36.1700962,-115.1449611,89101,341,4.0
-ed0Yc9on37RoIoG2ZgxBA,1,36.1688018067,-115.139880089,89101,1590,4.0
roA-hNugvAwiyVirIFH8Aw,1,36.2402513,-115.2069047,89130,52,2.0
Cr-ywH3ZjBqCyolXf8BpVA,1,36.2505580649,-115.244032905,89130,172,3.5
Nw24O7pZTBKtQ9_DFUiRgA,0,36.0129202095,-115.119583514,89183,200,4.5
7yntwIUh2ZEkWGe9Zth7tw,1,36.1616956,-115.1732142,89106,16,3.5
